timestamp,open,high,low,close,volume,ema_short,ema_long,macd,macd_signal,macd_hist,signal,cash,unrealized_pnl,position_type,position_size,position_entry,position_entry_time,highest_price,lowest_price,exit_triggered,exit_reason,exit_price,trailing_stop_level,stop_loss_level,take_profit_level,benchmark_value
2024-07-01 00:10:00,62587.63,62621.55,62520.453,62615.24,1897.15473,62593.765555555554,62590.14,3.625555555554456,0.5179365079363508,3.107619047618105,0,10000.0,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,10004.411414843476
2024-07-01 00:20:00,62615.24,62672.555,62606.64,62657.285,1267.746996,62607.880987654324,62596.244090909095,11.636896745229024,2.106359398978161,9.530537346250863,1,10000.0,0.0,long,0.1597055285582232,62615.24,2024-07-01 00:20:00,62615.24,62615.24,False,,,0.0,0,0,10011.129195976904
2024-07-01 00:30:00,62657.285,62699.945,62627.617,62694.953,1287.44414,62627.230323731135,62605.21762809918,22.012695631958195,4.950121717975309,17.062573913982888,0,10000.0,6.714818948231378,long,0.1597055285582232,62615.24,2024-07-01 00:20:00,62615.24,62615.24,False,,,61989.0876,0,0,10017.147637640217
2024-07-01 00:40:00,62694.953,62816.938,62694.13,62792.184,1271.616375,62663.88669623533,62622.214570999255,41.67212523607304,10.1961222205607,31.476003015512344,0,10000.0,12.730606797962185,long,0.1597055285582232,62615.24,2024-07-01 00:20:00,62657.285,62615.24,False,,,62030.71215,0,0,10032.682816077235
2024-07-01 00:50:00,62792.184,62875.203,62759.965,62868.965,1314.953865,62709.45965262748,62644.646428181135,64.81322444634861,17.99856539567326,46.81465905067535,0,10000.0,28.258935045206748,long,0.1597055285582232,62615.24,2024-07-01 00:20:00,62694.953,62615.24,False,,,62068.00347,0,0,10044.950575696826
2024-07-01 01:00:00,62868.965,63270.0,62849.06,63244.816,5004.38152,62828.42772982137,62699.20729834649,129.22043147488148,33.887403406988724,95.33302806789276,0,10000.0,40.52128523343495,long,0.1597055285582232,62615.24,2024-07-01 00:20:00,62792.184,62615.24,False,,,62164.26216,0,0,10105.002538041463
2024-07-01 01:10:00,63244.816,63575.39,63217.113,63416.957,6125.86667,62959.21201208329,62764.457271224084,194.75474085920723,56.86845161444852,137.8862892447587,0,10000.0,100.54676784757208,long,0.1597055285582232,62615.24,2024-07-01 00:20:00,62868.965,62615.24,False,,,62240.275349999996,0,0,10132.506535237075
2024-07-01 01:20:00,63416.957,63461.145,63367.13,63418.86,2322.50973,63061.35600939812,62823.94842838553,237.40758101259416,82.65975581418361,154.74782519841057,0,10000.0,128.0386372391137,long,0.1597055285582232,62615.24,2024-07-01 00:20:00,63244.816,62615.24,False,,,62612.36784,0,0,10132.810588929473
2024-07-01 01:30:00,63418.86,63580.38,63412.184,63550.125,2616.48832,63169.97134064299,62889.96448035048,280.0068602925094,110.8521993110873,169.15466098142207,0,10000.0,128.34255685995976,long,0.1597055285582232,62615.24,2024-07-01 00:20:00,63416.957,62615.24,False,,,62782.787430000004,0,0,10153.783583113787
2024-07-01 01:40:00,63550.125,63573.77,63482.984,63502.684,1700.62124,63243.90748716677,62945.66625486407,298.241232302702,137.62206116703226,160.61917113566972,0,10000.0,149.3063030661548,long,0.1597055285582232,62615.24,2024-07-01 00:20:00,63418.86,62615.24,False,,,62784.6714,0,0,10146.203650785306
