short_window,long_window,signal_window,strategy_type,trailing_stop,total_return,win_rate,profit_factor,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,total_trades
8,21,13,reversal,0.02,-0.18183417478503688,0.3504757589487993,0.9886232049393415,0.4351388393578248,0.19247602740835537,0.25318021839494015,-0.4189126023518975,1.0028046424015125,4414
8,26,5,reversal,0.03,-0.1995566103906579,0.3364860532221866,0.9855503576128706,0.528052774801304,0.18501285622052294,0.2502230457085245,-0.37883701983112733,1.0026915693555747,6238
12,21,5,reversal,0.01,-0.15835539427967743,0.3387558097962102,0.9896046734825481,0.44473992279883595,0.17624720037616445,0.22789139660568397,-0.35695900214140686,1.0025945687681233,5594
16,34,13,reversal,0.03,-0.19871316540432546,0.3510568031704095,0.9821809480737238,0.44262474972027904,0.16867342176648886,0.22401408800203962,-0.45004418147153175,1.0024419730437022,3028
12,21,9,reversal,0.03,-0.20886996669081437,0.3519963285910968,0.9864866600360316,0.45388902397109626,0.16328858781563027,0.21519848591164767,-0.4613000360224377,1.0023689892922776,4358
8,34,5,reversal,0.02,-0.21460581764028694,0.33239576439444074,0.984481904067286,0.5134334805834103,0.1575394392399056,0.21154968880940256,-0.4189965823086269,1.0022941102964764,6044
8,21,5,reversal,0.02,-0.22819944197890482,0.33633312995729103,0.984177589047822,0.5200731274753202,0.1382679541556981,0.18756720804886642,-0.4398390572752073,1.0020119849586961,6556
12,26,9,reversal,0.03,-0.2302837872419691,0.34563758389261745,0.9839802427246221,0.4668437269531997,0.13099105804808442,0.17313646738599084,-0.4944632169239419,1.0019002972769708,4172
8,34,9,reversal,0.03,-0.24497810606530548,0.34037052994398964,0.9796603410794064,0.5345325571794823,0.11112002909741556,0.14804866320124854,-0.4593934566535892,1.0016116208360397,4642
8,26,5,reversal,0.01,-0.21234188522277644,0.3353638986854761,0.9857433928534562,0.42063920510968805,0.10472962028806754,0.1390297491961217,-0.5060351392066834,1.001532705884985,6238
16,21,9,reversal,0.02,-0.24114440088595748,0.3429793658782084,0.9834035563166431,0.4853631899715997,0.09940107236910313,0.13022982688283868,-0.49801770438979454,1.001450849615066,3974
8,21,13,reversal,0.03,-0.25941198807516685,0.3513819664703217,0.9830602325160965,0.47448842494338256,0.08718850535134226,0.11487550174551941,-0.5480065044884503,1.0012642816065433,4414
