timestamp,open,high,low,close,volume,ema_short,ema_long,macd,macd_signal,macd_hist,signal,cash,unrealized_pnl,position_type,position_size,position_entry,position_entry_time,highest_price,lowest_price,exit_triggered,exit_reason,exit_price,trailing_stop_level,stop_loss_level,take_profit_level,benchmark_value
2022-01-01 00:10:00,46363.03,46375.72,46211.35,46265.41,138.5930166,46342.79111111111,46357.53037037037,-14.739259259258688,-4.913086419752895,-9.826172839505793,0,10000.0,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,9978.541957385867
2022-01-01 00:20:00,46265.42,46394.44,46262.12,46359.09,130.6223474,46346.41308641975,46357.645898491086,-11.232812071335502,-7.019661636947097,-4.213150434388405,-1,10000.0,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,9998.7468968983
2022-01-01 00:30:00,46359.1,46560.85,46334.08,46508.31,83.8659593,46382.390178326474,46368.80620230656,13.583976019916008,-0.15178241799272918,13.735758437908737,0,10000.0,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,10030.930725613556
2022-01-01 00:40:00,46508.07,46744.99,46484.0,46694.53,130.797732,46451.754583142814,46392.933891024586,58.82069211822818,19.505709094080906,39.314983024147274,1,10000.0,0.0,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46508.07,46508.07,False,,,0.0,0,0,10071.094728986798
2022-01-01 00:50:00,46691.0,46718.63,46632.09,46656.85,102.0134437,46497.331342444406,46412.483232430175,84.84811001423077,41.28650940079753,43.56160061343324,0,10000.0,39.33295877468153,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46508.07,46508.07,False,,,45577.9086,0,0,10062.967891659422
2022-01-01 01:00:00,46656.85,46665.0,46573.65,46665.0,74.39381639999999,46534.59104412343,46431.18817817609,103.40286594734062,61.99196158297856,41.410904364362054,0,10000.0,31.990147086301118,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46694.53,46508.07,False,,,45760.6394,0,0,10064.725686888141
2022-01-01 01:10:00,46665.0,46891.07,46664.99,46873.68,156.8612938,46609.94414542934,46463.965350163046,145.9787952662955,89.98757281075088,55.991222455544616,0,10000.0,33.742531134919226,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46694.53,46508.07,False,,,45760.6394,0,0,10109.733871959175
2022-01-01 01:20:00,46872.3,46931.0,46782.64,46800.0,133.6204266,46652.178779778376,46488.85680570652,163.32197407185595,114.43237323111924,48.889600840736705,0,10000.0,78.31544073964007,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46694.53,46508.07,False,,,45760.6394,0,0,10093.842540369978
2022-01-01 01:30:00,46800.0,46881.59,46749.09,46801.16,119.5133647,46685.2857176054,46511.99037565419,173.29534195121232,134.0533628044836,39.24197914672871,0,10000.0,62.769751572146575,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46873.68,46508.07,False,,,45936.2064,0,0,10094.092729629527
2022-01-01 01:40:00,46800.57,46800.97,46719.81,46771.67,68.6981115,46704.482224804204,46531.225903383514,173.25632142068935,147.1210156765522,26.135305744137156,0,10000.0,62.89231094732592,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46873.68,46508.07,False,,,45936.2064,0,0,10087.732314746716
2022-01-01 01:50:00,46771.67,46895.14,46754.7,46778.0,132.9868368,46720.81950818105,46549.50546609585,171.31404208519962,155.18535781276802,16.1286842724316,0,10000.0,56.67833560928212,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46873.68,46508.07,False,,,45936.2064,0,0,10089.09757165442
2022-01-01 02:00:00,46778.0,46865.0,46769.32,46809.76,66.30174650000001,46740.58406191859,46568.78357971838,171.80048220021126,160.72373260858245,11.076749591628811,0,10000.0,58.03938972311693,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46873.68,46508.07,False,,,45936.2064,0,0,10095.947581036517
2022-01-01 02:10:00,46808.15,46929.2,46788.38,46914.56,72.0867304,46779.245381492234,46594.396647887384,184.84873360484926,168.76539960733805,16.083333997511204,0,10000.0,64.52213562076469,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46873.68,46508.07,False,,,45936.2064,0,0,10118.550886554267
2022-01-01 02:20:00,46914.52,46926.01,46827.17,46827.17,104.1436281,46789.89529671618,46611.63911841425,178.2561783019337,171.9289925055366,6.327185796397089,0,10000.0,87.39343516082201,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46873.68,46508.07,False,,,45936.2064,0,0,10099.702576733693
2022-01-01 02:30:00,46828.2,46831.5,46728.5,46755.64,81.2238016,46782.28300855703,46622.305850383564,159.97715817346761,167.94504772818027,-7.967889554712656,0,10000.0,68.83321539681121,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46914.56,46508.07,False,,,45976.2688,0,0,10084.274957996242
2022-01-01 02:40:00,46756.31,46839.31,46753.07,46804.72,51.883232,46787.269006655464,46635.818009614406,151.45099704105814,162.4470308324729,-10.99603379141476,-1,10000.0,53.375682972868574,long,0.21501644768316552,46508.07,2022-01-01 00:40:00,46914.56,46508.07,True,signal,46756.31,45976.2688,0,0,10094.860551839862
2022-01-01 02:50:00,46803.49,46855.13,46757.7,46808.55,57.734654,46791.998116287585,46648.612971865194,143.38514442239102,156.09306869577895,-12.707924273387931,0,10053.375682972868,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,10095.686607757161
2022-01-01 03:00:00,46808.55,46820.93,46757.45,46820.93,41.1462051,46798.427423779234,46661.377196171474,137.05022760776046,149.7454549997728,-12.695227392012328,0,10053.375682972868,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,10098.356731061644
2022-01-01 03:10:00,46820.93,46895.06,46804.08,46880.0,51.3012294,46816.55466293941,46677.57147793655,138.98318500285677,146.15803166746747,-7.174846664610698,0,10053.375682972868,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,10111.096972062918
2022-01-01 03:20:00,46879.99,46880.0,46779.56,46804.96,77.5155946,46813.9780711751,46687.00766475606,126.97040641903732,139.76215658465742,-12.791750165620101,0,10053.375682972868,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,10094.91231513494
2022-01-01 03:30:00,46804.95,46862.57,46798.93,46847.76,89.2804046,46821.48516646952,46698.915245144504,122.5699213250191,134.0314114981113,-11.461490173092216,0,10053.375682972868,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,10104.143436090664
