short_window,long_window,signal_window,strategy_type,trailing_stop,total_return,win_rate,profit_factor,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,total_trades
8,26,9,buy_sell,0.01,2.7984256686151543,0.3505070993914807,1.1978500054932586,0.18942843178914384,3.0422810479669327,2.8818599793384876,14.846651741888639,1.0646695298644684,2465
8,21,13,buy_sell,0.01,2.7312298108611577,0.3552572706935123,1.1997498793498758,0.17924249747064286,3.0385331282902017,2.858272302884083,15.313062954041799,1.0649560127912714,2235
16,34,13,buy_sell,0.01,2.5045925953675985,0.36387782204515273,1.2556647206492857,0.18401362213236988,3.0187012030742815,2.770023845609933,13.676637733329986,1.0665021180618128,1506
12,34,9,buy_sell,0.02,3.0804069276095545,0.35418768920282545,1.2259283562467684,0.19904584592650867,3.0110982794998127,2.8471696291994943,15.555214117660197,1.0627541173112167,1982
16,21,9,buy_sell,0.02,3.017356664561076,0.36033797216699803,1.2192543602945523,0.19495700841461655,2.980847290412991,2.815704352905687,15.555911210368148,1.0621354785016885,2012
16,26,9,buy_sell,0.03,3.0806180727362857,0.3602150537634409,1.2223420007923163,0.20539117369049503,2.9598429951501783,2.7727037062524005,15.075688218270445,1.0616654491222552,1860
8,34,13,buy_sell,0.02,2.8336852461802904,0.351577909270217,1.2089653958061373,0.19870717377265132,2.8872769564963225,2.72668215646595,14.331967330671146,1.0601026393474673,2028
8,26,13,buy_sell,0.02,2.8334063352868375,0.3556174558960074,1.2085707715444278,0.19073882090215322,2.877209852488035,2.7299247482403857,14.929231489835228,1.0601154969689637,2154
12,26,9,buy_sell,0.02,2.8327067570152176,0.35551330798479086,1.2072136324947138,0.19019476244832761,2.876964074846374,2.7282994648559167,14.968235088179489,1.0600886004598848,2104
8,26,9,buy_sell,0.02,2.8748983520971896,0.35537525354969574,1.194943021292426,0.19235829364879634,2.876809087346944,2.725067151691675,15.020639136235618,1.0604116419917422,2465
12,34,5,buy_sell,0.02,2.8666747050937373,0.34074074074074073,1.2095340760539943,0.24925697695802676,2.87479089530649,2.7558267859678844,11.558623515765133,1.0600617084190098,2565
8,21,13,buy_sell,0.02,2.8454607569277783,0.36062639821029085,1.1980253965479182,0.17094964857288808,2.874553272560137,2.710440009829284,16.728412903769176,1.0604038208594657,2235
16,21,9,buy_sell,0.03,2.8899798120946585,0.36182902584493043,1.205847855211597,0.2114583129516381,2.872472687025217,2.709370248804605,13.735680698001385,1.059695245339987,2012
12,21,9,buy_sell,0.02,2.8399662518808277,0.3588235294117647,1.1975241259675409,0.1958009021222581,2.8711174748842927,2.708354453222131,14.57698234515052,1.0602757445603788,2210
12,34,9,buy_sell,0.03,2.8505072158968883,0.3557013118062563,1.2094296040117545,0.20530913719028854,2.8515919795664346,2.6899542018483045,13.953569906751579,1.0592223945970465,1982
8,26,9,buy_sell,0.03,2.8499925879838703,0.35618661257606493,1.1880923608640666,0.19545741420138701,2.8296963265332433,2.673379209196982,14.654227640642787,1.0593497868428299,2465
16,21,5,buy_sell,0.01,2.4593244081838335,0.3366795366795367,1.187822229673045,0.22208380652604073,2.8231491252570065,2.6878363025094503,11.127057344188344,1.0598073596584248,2590
8,21,13,buy_sell,0.03,2.7678998572285063,0.3624161073825503,1.188269331460892,0.2108750479178227,2.794350294466983,2.6288189662628505,13.191016272731698,1.058597647686147,2235
12,34,5,buy_sell,0.03,2.7661542795510075,0.341130604288499,1.200553461565237,0.25291366729925435,2.789068382306307,2.664638297840824,10.991495460459415,1.0581802874196158,2565
8,26,13,buy_sell,0.03,2.7101607751746144,0.3574744661095636,1.1968200161557927,0.2041288578188934,2.77252120356819,2.624319731919763,13.342299373401001,1.0577897086666226,2154
12,21,9,buy_sell,0.03,2.7253464058393786,0.3606334841628959,1.1864471893609385,0.20233676160063768,2.771929271785502,2.609200562720345,13.536001520119562,1.0580551644389111,2210
12,26,9,buy_sell,0.03,2.6343399328089174,0.35693916349809884,1.1906104092951735,0.21854654875808874,2.7325643112791953,2.585157623746511,12.112966424628453,1.0569039634279196,2104
16,21,5,buy_sell,0.02,2.564290185086201,0.338996138996139,1.1821420780156626,0.22597517037617995,2.7243427738754065,2.6352380355683906,11.402833460373655,1.0568018361956775,2590
16,26,5,buy_sell,0.02,2.5583308685472557,0.33671811535337126,1.1946089495497252,0.22909322302391885,2.719974728730336,2.5972626202850577,11.221460958058568,1.0568073231354833,2462
8,21,9,buy_sell,0.02,2.5887483248241683,0.3536632144227081,1.1672086150722218,0.1986984183704487,2.7114297571373225,2.5596906845575145,13.092044733123007,1.0570095752445396,2607
8,34,13,buy_sell,0.03,2.579565843166508,0.3530571992110454,1.1922161286831212,0.21530141301102934,2.710551787154435,2.5531437482245143,12.039533274356627,1.0562246961971093,2028
8,21,9,buy_sell,0.01,2.311418655054622,0.350210970464135,1.1637368792276102,0.18294522545817415,2.708623859482575,2.515956222815468,12.694124619891607,1.057756189894248,2607
16,26,5,buy_sell,0.03,2.585592510389397,0.33834281072298944,1.1924795808240356,0.23284812620494408,2.6978533431497027,2.5713999279152135,11.158316003453683,1.0562684927162407,2462
16,21,5,buy_sell,0.03,2.4989255778743433,0.34015444015444013,1.174567560830342,0.22738933465949376,2.656402475518098,2.5603479956298765,11.042670344968029,1.0553183296955075,2590
8,21,9,buy_sell,0.03,2.529210343104982,0.35443037974683544,1.1584313345335586,0.2317369892794136,2.649375696459606,2.496521963270475,10.966995244776259,1.0556215832204132,2607
16,34,5,buy_sell,0.02,2.4114003722829387,0.3346186803770351,1.1889123376023076,0.2243285684164377,2.647469199533621,2.523534198811224,10.800765887733615,1.055047218080977,2334
16,34,13,buy_sell,0.02,2.3175952357690863,0.3691899070385126,1.2144912546641158,0.19247700377261487,2.641757348225992,2.4586338737742772,12.097774889460032,1.0547344984938405,1506
12,21,5,buy_sell,0.01,2.130184366454599,0.3392670157068063,1.1550951839432138,0.17960414801823127,2.58127585773184,2.446484215042291,11.915161767373652,1.05432894950299,2865
16,34,5,buy_sell,0.03,2.355737458520159,0.33590402742073694,1.1818969074558283,0.22810667909450186,2.5797097471376174,2.456843010305803,10.376361193051192,1.0535046728128636,2334
8,21,5,buy_sell,0.01,2.161021689497221,0.3387144992526158,1.152359443756254,0.2652337128639473,2.5750391734242366,2.4825176907726547,8.185354728319846,1.0535448594801582,3345
16,34,13,buy_sell,0.03,2.2011623650545964,0.36719787516600266,1.204306662466937,0.19572390351744667,2.5206019742792223,2.34910730776595,11.298625800671369,1.0518879843602582,1506
8,26,5,buy_sell,0.01,2.068059911503759,0.33302005012531327,1.1565851878606166,0.2595673254944261,2.5177098743663735,2.404657757590088,8.003794271173964,1.0525598779321679,3192
8,34,5,buy_sell,0.01,2.020172230427852,0.3320450885668277,1.1508242967255422,0.2339131275177123,2.471672103157931,2.382191840369253,8.675687313492277,1.0521821782182215,3105
8,34,9,buy_sell,0.02,2.1051334201628538,0.3454391891891892,1.173513324726562,0.22590521555863743,2.461089312027939,2.3373619308832874,9.361510808710023,1.051295558859031,2368
12,21,5,buy_sell,0.02,2.10606024460521,0.34101221640488655,1.146692646488501,0.22228890355272263,2.4433171974214143,2.3458137776938783,9.518002706714935,1.050920716659599,2865
12,21,5,buy_sell,0.03,2.09452468880399,0.3417102966841187,1.141171500519395,0.24224336382539158,2.409788736396934,2.308053661242621,8.686071282947696,1.050179894592296,2865
8,34,9,buy_sell,0.03,2.0652522089723244,0.3471283783783784,1.167911155645525,0.22967564676423058,2.402802634633262,2.277533303339069,9.033170931643497,1.0499884562674813,2368
8,21,5,buy_sell,0.02,2.0396628295976944,0.34020926756352765,1.1406094415770536,0.3112805609629005,2.3952991025401293,2.318441436714179,6.582360627322973,1.049653265669153,3345
8,21,5,buy_sell,0.03,2.071406240892704,0.34080717488789236,1.1361854882483617,0.3089128552157225,2.392614260232829,2.31112692717299,6.736169490964613,1.04961554271363,3345
12,26,5,buy_sell,0.01,1.731888882543303,0.32582637123138397,1.143607757810468,0.22483189161582656,2.301831052039334,2.148660670887399,7.7366336102521,1.0486004440722945,2753
8,26,5,buy_sell,0.02,1.8818034880315004,0.33458646616541354,1.1388820767906145,0.3086674097006428,2.2910065065936207,2.1987347421972467,6.12372783821848,1.0476186693353238,3192
8,26,5,buy_sell,0.03,1.8373510463943792,0.3348997493734336,1.1308520373467534,0.3083385596036353,2.239586971353308,2.144186477692322,5.985277354075562,1.0465392974205703,3192
8,34,5,buy_sell,0.03,1.7710289492233875,0.3320450885668277,1.127569604423006,0.2882239764831556,2.2007138571401184,2.119567713745069,6.171585263034229,1.045641461755684,3105
8,34,5,buy_sell,0.02,1.7238482191416316,0.33172302737520126,1.1295890305963547,0.2885623900489704,2.1877856227029535,2.1085337553312886,5.999939759432364,1.0453799290118442,3105
12,26,5,buy_sell,0.02,1.6816331419849762,0.3272793316382129,1.1357308543113371,0.2683858744751576,2.15740133223715,2.045345685642476,6.292842809269193,1.0450076168393565,2753
12,26,5,buy_sell,0.03,1.6521343634151566,0.32836905194333454,1.1293623708607172,0.2697225532558433,2.1138104383555105,2.0003340927577637,6.151693516307661,1.0440460144066799,2753
16,34,9,reversal,0.01,1.0423927086759046,0.34071699213057416,1.064264604998054,0.26194026322563063,1.4208381095393938,1.92544618076428,3.9948175411399363,1.0215594963962273,3431
12,34,13,reversal,0.01,1.0240577791553536,0.34394904458598724,1.0605777045358644,0.26192964926546136,1.4150217538793275,1.91498035088402,3.924650698156457,1.021515020258547,3297
16,26,13,reversal,0.01,0.9170590554729348,0.3499212598425197,1.0584282928940547,0.2808371093983305,1.3344215461926408,1.7900971614230248,3.2776637518067213,1.020386140372342,3175
16,21,13,reversal,0.02,0.941404650555208,0.3536766894909199,1.0484368418139751,0.39188186951903736,1.2674826021579189,1.7308499424908856,2.411303702570752,1.0184898173323345,3359
16,21,13,reversal,0.01,0.8402012810197026,0.3509973206311402,1.0539652102075139,0.37058939436443455,1.2639553359022144,1.7083990678220604,2.275529467029679,1.0192691090569694,3359
12,34,13,reversal,0.02,0.8645106089735549,0.3481953290870488,1.0445893034884561,0.3180991481915256,1.21411483025885,1.655090256213985,2.727780067537237,1.0176594422196334,3297
16,26,13,reversal,0.02,0.8314909788718942,0.3549606299212598,1.0434025386000576,0.3571566226241011,1.1902106235931436,1.6151463866224829,2.3366170842229503,1.0173322074700928,3175
12,26,13,reversal,0.01,0.7030473561157443,0.34484695310306096,1.0461934777026058,0.34028291985687736,1.1394409732872626,1.5491029134919738,2.0733929568649283,1.017226526044121,3561
16,21,13,reversal,0.03,0.7434720484629044,0.35397439714200657,1.0414246323943752,0.42313204068468163,1.1113425599927496,1.5174982264572634,1.763365887579118,1.0161038003190135,3359
12,34,9,reversal,0.01,0.6702907018838017,0.32921291624621596,1.044292982130314,0.31518882124493386,1.1043064959367597,1.5248158905588318,2.134106015449397,1.0164497709955045,3964
12,34,5,reversal,0.01,0.6876006005199666,0.3224171539961014,1.0452534400440063,0.37292431576576857,1.1023729676112108,1.5633034279924236,1.8503179059236867,1.0161923775756279,5130
12,26,13,reversal,0.02,0.679906206095823,0.35046335299073295,1.0374327538328105,0.40554983157172414,1.0697982418430878,1.4623849979823085,1.6824121259906608,1.0155617714518628,3561
16,34,9,reversal,0.02,0.6567250593282759,0.34363159428737977,1.035849710671156,0.3377817429273487,1.0515636025059854,1.4290933397838874,1.951036224528473,1.015293822050115,3431
12,21,13,reversal,0.01,0.5623132949393974,0.33816675297773174,1.0350929864078116,0.3143455459920397,1.0060660785358897,1.3747241779416144,1.7949338191873492,1.015111140295617,3862
16,26,9,reversal,0.01,0.5382026653564109,0.3370967741935484,1.035484511690519,0.3657962370419342,0.9844795284394912,1.3434250996913317,1.4762957962490328,1.0147966876568322,3720
12,21,13,reversal,0.02,0.5632752942335337,0.3438632832729156,1.03056283885979,0.409186509408887,0.9736089916092675,1.3380527788472611,1.3812656685953653,1.0141191367425646,3862
12,34,13,reversal,0.03,0.5323491619557317,0.3481953290870488,1.0308407877255978,0.35580764282252053,0.9414982359373352,1.2809212553904976,1.5012239231979672,1.0136084059707082,3297
8,34,13,reversal,0.01,0.4743250494936927,0.3269230769230769,1.0324580536054628,0.32001587423506833,0.9157771657360514,1.2638868415525142,1.4871082064715329,1.0136060092136383,4056
16,26,13,reversal,0.03,0.4897164790769846,0.35464566929133856,1.028899743930465,0.3928464534680781,0.904042990187232,1.2255437094277915,1.2507396504567403,1.0130647119195006,3175
12,26,13,reversal,0.03,0.4849051364925643,0.35102499297950013,1.0290923084948937,0.43828466942479954,0.898679637936305,1.227520140384555,1.1100520845493327,1.0129982613896822,3561
16,26,5,reversal,0.01,0.45862888431631743,0.32229894394800973,1.0320494155342226,0.3476779384465754,0.89305114447742,1.2572413261208568,1.3234730535498653,1.0131351212800523,4924
16,21,9,reversal,0.01,0.40422514215841965,0.3320079522862823,1.0264569279013651,0.3362712898209116,0.8432973320883042,1.1597066812570538,1.2059769001449927,1.012577829024386,4024
16,34,5,reversal,0.01,0.40500699099623816,0.3161953727506427,1.0290636207193822,0.3205655845285551,0.8398808376593809,1.1829340537393007,1.2675101639988071,1.012380118720748,4668
16,26,9,reversal,0.02,0.4123364869971938,0.3419354838709677,1.023637041970064,0.38004457931072744,0.8368502976347336,1.1433168230936914,1.088495173576514,1.012146790818624,3720
16,34,9,reversal,0.03,0.4154367585590533,0.34421451471874087,1.0251926521410935,0.37181202889525444,0.8355803662622103,1.1341650219336827,1.1209654505828435,1.0120861445308533,3431
12,21,13,reversal,0.03,0.38767164676784704,0.34438114966338684,1.0226008920439769,0.45192831207847345,0.8113918573487285,1.1140170410086334,0.8605816610278133,1.011703104576757,3862
12,26,9,reversal,0.01,0.35425982416413226,0.33127376425855515,1.023560928641585,0.31280211453197104,0.7874948014146832,1.0898906126616208,1.1361449823096381,1.011702538019591,4208
8,26,13,reversal,0.01,0.3544125341986077,0.3317084493964717,1.024261887152053,0.31452565942238125,0.7874477655726001,1.0931346406154574,1.130406373692245,1.0116770219091986,4308
8,26,9,reversal,0.01,0.3332888244081871,0.33752535496957403,1.021009934043929,0.3275179512443811,0.7626298762392574,1.0638398321522062,1.020838285626741,1.0111422045299419,4930
16,21,9,reversal,0.02,0.2933455175451516,0.33697813121272363,1.0174987682205268,0.43344605238009504,0.7178477868964808,0.9881839052864037,0.6788845418813824,1.0103816171649,4024
8,26,9,reversal,0.02,0.2757763086367624,0.33975659229208927,1.0158863788170678,0.43008314887337273,0.7000122122535511,0.9726124409327123,0.6432017287126662,1.0101078205370666,4930
12,34,5,reversal,0.02,0.24814441401255152,0.32144249512670564,1.016318496392783,0.44714920205047687,0.6710421683377984,0.9391553228337897,0.5566479879508224,1.0096879174890696,5130
16,26,9,reversal,0.03,0.24476634356098875,0.3424731182795699,1.0154092854119663,0.42105653525555814,0.6680715966503399,0.9120560075755424,0.5830934363155617,1.009644676608609,3720
12,34,9,reversal,0.02,0.24246891110903124,0.3297174571140262,1.015353902003933,0.38984297439051896,0.6635881978809052,0.9141310095721139,0.6238670275977914,1.0095868351887611,3964
8,34,9,reversal,0.01,0.22857286839167226,0.3266469594594595,1.0175625652881726,0.40662171766572364,0.6429677267472019,0.9025951099815085,0.5638357490019992,1.0094488141918294,4736
8,21,13,reversal,0.02,0.20407510672415102,0.3422818791946309,1.012065623637353,0.3910068674534683,0.6222447070635564,0.8605116392800672,0.5234935651168127,1.0089823865531242,4470
12,26,9,reversal,0.02,0.1824268735896605,0.3360266159695818,1.0112589610076417,0.39787686443319453,0.597476227060704,0.8273169140061823,0.4598692476590421,1.0086265720021783,4208
8,21,13,reversal,0.01,0.18916754335582664,0.33937360178970916,1.0126051896475596,0.32604186357164366,0.5940780811683846,0.8192922149040375,0.5819304475518532,1.0087210137438127,4470
8,26,13,reversal,0.02,0.1761303901044279,0.33542246982358404,1.0110338869823032,0.4071800451441666,0.5903965998491454,0.8176668612191226,0.433849089457624,1.008523676632061,4308
12,21,9,reversal,0.02,0.15987522316340438,0.3420814479638009,1.0096218769521588,0.3951218643663112,0.5718559249851006,0.7906452872082121,0.40581888043607706,1.008254055625253,4420
16,21,9,reversal,0.03,0.13912776669756932,0.3379721669980119,1.0087904818158224,0.4750741465823341,0.5511258823564437,0.7579506915444206,0.2937130858156802,1.0079322912335538,4024
8,26,9,reversal,0.03,0.13572992963680172,0.33975659229208927,1.0082040707507094,0.47289579788253455,0.5485967847873187,0.7608206832593349,0.28785858717491897,1.0079041155271788,4930
12,34,9,reversal,0.03,0.1251795141037157,0.33123107971745713,1.0084575256750585,0.41480361987771774,0.5348349770921802,0.7356587243194497,0.30265924812455475,1.0076972478345967,3964
12,34,5,reversal,0.03,0.11926582082254245,0.3216374269005848,1.0083062412043853,0.47539261436180147,0.5297033880621997,0.7401192600731257,0.251607470514891,1.007630864231841,5130
12,21,9,reversal,0.01,0.118998680317431,0.3380090497737557,1.0081963726200094,0.3368254167831364,0.5031821240330682,0.6933249350915452,0.35432117056404894,1.0073873017832597,4420
16,26,5,reversal,0.02,0.09387696827786512,0.32168968318440294,1.006417717987433,0.4592837744931499,0.495268852149312,0.6906665196858648,0.20498579340253223,1.007136868127606,4924
8,21,9,reversal,0.02,0.07783033691092478,0.33908707326428844,1.004329724818506,0.48416756194281,0.47766096452035806,0.6604349190826262,0.16120925581563747,1.0068960738124895,5214
8,34,13,reversal,0.02,0.07796296470706511,0.3276627218934911,1.0050737300362191,0.39660602827221003,0.4718375943069265,0.6491659481264785,0.19713596452124138,1.0068064785492679,4056
8,21,13,reversal,0.03,0.03563806255562158,0.3429530201342282,1.0022533407468999,0.4681893525794161,0.4262204942501933,0.5883439493910256,0.07633171954264464,1.0061308846075558,4470
16,21,5,reversal,0.01,0.05206638217355267,0.3227799227799228,1.0037639881455886,0.42947137194195645,0.41935009960958214,0.5884606686916902,0.12157525763854318,1.0061237927604194,5180
16,21,5,reversal,0.02,0.03084886474924424,0.3233590733590734,1.0019865374990684,0.4743511629415281,0.4175319746780894,0.588130304350395,0.0652152126145807,1.0060173441885196,5180
8,21,9,reversal,0.01,0.046331830736099075,0.33601841196777904,1.0029475899662283,0.40577016214868594,0.41438992718196305,0.5684008493658206,0.11450331390963957,1.0060782702711393,5214
12,21,9,reversal,0.03,0.007188756086405738,0.3429864253393665,1.0004641360371034,0.45388902397109593,0.38944332859078146,0.5376175358359282,0.015881803805979946,1.0056003871128183,4420
8,26,13,reversal,0.03,0.0005904149854550269,0.3358867223769731,1.0000399498076609,0.47657203142749877,0.38050220805751406,0.5261551781879474,0.0012422833184857964,1.0054710660067947,4308
12,26,9,reversal,0.03,-0.014674234049812003,0.3360266159695818,0.9990208503139346,0.468903102046228,0.3601211157099739,0.4977833672953983,-0.03138015030827803,1.005177191298106,4208
16,26,5,reversal,0.03,-0.024136078941021696,0.32250203086921203,0.9982447847887066,0.5020416456124819,0.34975785060210024,0.4869700093256111,-0.04820631543268279,1.0050267191650801,4924
8,21,5,reversal,0.01,-0.012473583857433005,0.324813153961136,0.9991752001831299,0.6116245415660087,0.34337093335191216,0.48612218063583945,-0.020449860806184057,1.0049880165767406,6690
8,34,13,reversal,0.03,-0.027999343413679163,0.3286489151873767,0.9980455261237559,0.431605007038069,0.34186190486067547,0.4696039480988352,-0.0650483062164581,1.0049134106298123,4056
16,34,5,reversal,0.02,-0.05305044601954741,0.3149100257069409,0.9961434037633369,0.4493304583687903,0.3022100441372155,0.41949710714699745,-0.11838111860615554,1.0043608336380494,4668
16,34,13,reversal,0.01,-0.009938800789920788,0.3405243942914039,0.9990920880595364,0.38617757710462114,0.29809883432375955,0.3953480784656531,-0.025806699475936074,1.0045581921900875,3013
16,34,5,reversal,0.03,-0.07645069267436629,0.31555269922879176,0.9942430903091782,0.499441506953638,0.2778495808688839,0.38570308943498394,-0.1534763484851034,1.0039989612411897,4668
8,26,5,reversal,0.01,-0.059409511379226204,0.3225250626566416,0.9958095057546429,0.6004821975588804,0.27444374290358214,0.38608209370028984,-0.09919988316431415,1.0039912299701048,6384
12,21,5,reversal,0.01,-0.05586319135029626,0.3267015706806283,0.9962545735851019,0.45780336800588456,0.27320579656281274,0.3818929546280882,-0.1223500852066356,1.0039892284501002,5730
8,21,9,reversal,0.03,-0.08623436396598717,0.339662447257384,0.994890619619032,0.5047036990662851,0.26576971608372535,0.3668566322604118,-0.17130986341673662,1.003827638717785,5214
16,21,5,reversal,0.03,-0.10037462312121097,0.3241312741312741,0.99311613658536,0.5123982613722503,0.2440517012537369,0.3429818034796756,-0.19640193972321954,1.003509308243667,5180
16,34,13,reversal,0.03,-0.12508237631403207,0.3438433455028211,0.9894978704589213,0.5498464876443152,0.19496736025735176,0.26524924367561054,-0.22807002534048945,1.0027935854369918,3013
16,34,13,reversal,0.02,-0.11471265783164818,0.3448390308662463,0.9909824200009734,0.5047296456618297,0.1927255861915895,0.26261777900620464,-0.22786246971889318,1.002779496949392,3013
8,34,9,reversal,0.02,-0.13902433834410932,0.32728040540540543,0.9895250530084471,0.566032593922086,0.17540571500656768,0.2437498834298151,-0.24623728244451706,1.0025230521762745,4736
12,21,5,reversal,0.02,-0.149678623838975,0.32774869109947646,0.9904824210475612,0.5357798109524771,0.16665265303357507,0.2336536195175683,-0.2800727189289407,1.0024026381753675,5730
8,21,5,reversal,0.02,-0.16601969128765176,0.3251121076233184,0.989144370442511,0.6724644405317524,0.1446565514604685,0.20427924501335248,-0.24750087341691762,1.0020865453273828,6690
8,34,5,reversal,0.01,-0.15669257212201393,0.31980676328502416,0.9881803073398513,0.5788343909702518,0.12412208419926894,0.17521086362404703,-0.27138559172752624,1.001816385514759,6210
8,21,5,reversal,0.03,-0.20405086073932463,0.3255605381165919,0.9867874782767528,0.6811261440630113,0.09016507175863672,0.12714168868576806,-0.30031110787175974,1.001300176142447,6690
8,26,5,reversal,0.02,-0.2337158178583385,0.32205513784461154,0.9833626530968059,0.6599838729237301,0.03305809635804578,0.04645072741211207,-0.3549723336203755,1.0004765018928694,6384
12,21,5,reversal,0.03,-0.2582628343512008,0.32809773123909247,0.9828933426504036,0.5825962293504935,-0.004211606905308518,-0.005890026666109622,-0.4443409813483807,0.9999393826191089,5730
8,34,9,reversal,0.03,-0.25459104663249016,0.328125,0.9794687137285446,0.6203731935895835,-0.0045092795961940765,-0.006254744995145931,-0.4113532042125168,0.9999353294160005,4736
