timestamp,open,high,low,close,volume,ema_short,ema_long,macd,macd_signal,macd_hist,signal,cash,unrealized_pnl,position_type,position_size,position_entry,position_entry_time,highest_price,lowest_price,exit_triggered,exit_reason,exit_price,trailing_stop_level,stop_loss_level,take_profit_level,benchmark_value
2021-10-01 00:10:00,43790.29,43875.13,43708.09,43808.05,44.4964686,43794.322222222225,43791.70740740741,2.614814814813144,0.871604938271048,1.743209876542096,0,10000.0,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,10004.030563776536
2021-10-01 00:20:00,43808.25,43900.0,43764.99,43886.18,62.9877071,43814.7350617284,43798.70537722908,16.029684499320865,5.924298125287653,10.105386374033213,1,10000.0,0.0,long,0.22826750669109128,43808.25,2021-10-01 00:20:00,43808.25,43808.25,False,,,0.0,0,0,10021.87237385363
2021-10-01 00:30:00,43886.18,44059.28,43860.26,43910.93,104.0118462,43836.11171467765,43807.01831224915,29.093402428501577,13.647332893025627,15.44606953547595,0,10000.0,17.78888679643681,long,0.22826750669109128,43808.25,2021-10-01 00:20:00,43808.25,43808.25,False,,,42932.085,0,0,10027.524297562935
2021-10-01 00:40:00,43908.97,43940.0,43736.46,43783.18,57.931090000000005,43824.349111415955,43805.25251134181,19.09660007414641,15.463755286732555,3.6328447874138536,0,10000.0,22.991103273926978,long,0.22826750669109128,43808.25,2021-10-01 00:20:00,43886.18,43808.25,False,,,43008.4564,0,0,9998.35123680076
2021-10-01 00:50:00,43783.64,43785.87,43682.16,43700.29,34.2414782,43796.78041999019,43797.477510501674,-0.6970905114867492,10.076806687326123,-10.773897198812872,0,10000.0,-5.617663339667889,long,0.22826750669109128,43808.25,2021-10-01 00:20:00,43910.93,43808.25,False,,,43032.7114,0,0,9979.422430487048
2021-10-01 01:00:00,43700.26,43700.29,43430.0,43490.15,140.7044705,43728.640326659035,43774.71250972377,-46.072183064738056,-8.639523230028603,-37.432659834709455,-1,10000.0,-24.650608047570483,long,0.22826750669109128,43808.25,2021-10-01 00:20:00,43910.93,43808.25,True,signal,43700.26,43032.7114,0,0,9931.434743688114
2021-10-01 01:10:00,43498.86,43579.1,43423.66,43564.16,79.12502330000001,43692.08914295703,43759.11602752201,-67.02688456497708,-28.10197700834476,-38.92490755663232,0,9975.34939195243,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,9948.335708283095
2021-10-01 01:20:00,43569.85,43616.67,43559.33,43611.82,58.7313637,43674.251555633244,43748.20521066852,-73.95365503527864,-43.385869683989384,-30.56778535128926,0,9975.34939195243,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,9959.219372282509
2021-10-01 01:30:00,43611.82,43689.95,43582.06,43667.42,72.9777128,43672.73343215919,43742.22112098937,-69.48768883018056,-52.08647606605311,-17.40121276412745,0,9975.34939195243,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,9971.91621907998
2021-10-01 01:40:00,43659.64,43810.0,43644.29,43687.07,62.0126026,43675.919336123814,43738.13585276794,-62.216516644126386,-55.463156258744206,-6.75336038538218,0,9975.34939195243,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,9976.403503964339
2021-10-01 01:50:00,43692.87,43791.71,43650.96,43744.11,65.1435962,43691.07281698519,43738.578382192536,-47.50556520734972,-52.81062590827938,5.305060700929658,0,9975.34939195243,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,9989.429189959443
