short_window,long_window,signal_window,strategy_type,trailing_stop,total_return,win_rate,profit_factor,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,total_trades
16,26,5,buy_sell,0.01,0.49037502684488266,0.3347022587268994,1.086503585233921,0.1496556886608017,1.4484136428679937,1.4344947362987155,3.2766881849465115,1.0290953125958502,2435
12,34,13,buy_sell,0.02,0.5021114237118384,0.3616898148148148,1.0988299220793778,0.21967351198096782,1.4479946213926755,1.403496235179441,2.285716740192784,1.0289968745174607,1728
12,34,5,buy_sell,0.01,0.48781520411285273,0.33190494740942733,1.085358280306033,0.17345257888825316,1.4433203887376789,1.4328683132197548,2.8123836914937295,1.0289520202170679,2567
8,34,13,buy_sell,0.02,0.49161354891459413,0.3430548690064261,1.0955115316569308,0.18985953738861958,1.4277807728722687,1.3862940438337588,2.5893539807184953,1.0286115640724325,2023
16,21,9,buy_sell,0.03,0.4893483250664587,0.34995014955134596,1.090823489303822,0.20377532006304003,1.4058997889835987,1.350012622007082,2.4014111469194295,1.0282630467359437,2006
12,21,9,buy_sell,0.03,0.48127253898451383,0.35368611488014473,1.0869195979726556,0.18547377753808086,1.3939506272065423,1.3475320509363509,2.594827934022644,1.0279475513799485,2211
12,34,13,buy_sell,0.03,0.47926146645216816,0.3605324074074074,1.0927610019767078,0.23128154852907878,1.3861693715639347,1.3334831882211917,2.0721993150781377,1.0278279449527628,1728
16,21,9,buy_sell,0.02,0.4733314196394751,0.35044865403788633,1.0899070103843125,0.19901297549859623,1.3832494060821472,1.3352898841120855,2.378394767746256,1.027722783398244,2006
16,26,13,buy_sell,0.02,0.4690623224119463,0.3650697392359005,1.0931291841002284,0.2301398407231943,1.3773290607281528,1.3278525273985984,2.038162192769227,1.0275951768678937,1649
16,26,9,buy_sell,0.02,0.4604309253038129,0.3492898474487112,1.091010232294375,0.21374253128995632,1.3609566533327833,1.3157022251899306,2.1541380768959213,1.0272425817851027,1901
12,21,13,buy_sell,0.02,0.44774004281314517,0.3559585492227979,1.0867875177937945,0.19956375473376178,1.3307084837110061,1.283105188464955,2.243594000375847,1.026635193853159,1930
16,34,9,buy_sell,0.02,0.4434601457088869,0.35231714126186486,1.0877680481194976,0.222322782576013,1.323539740152402,1.283307750334104,1.9946680253395361,1.026475735431608,1791
16,26,9,buy_sell,0.03,0.4487259419088685,0.34823776959495,1.0870548521801997,0.21377816270143235,1.3234215563922174,1.2703659078382405,2.099026094332983,1.0265664369054472,1901
12,34,9,buy_sell,0.02,0.438280354512263,0.34071464519375944,1.087527019195335,0.197534271253118,1.3121209271052021,1.2718691136970772,2.2187560251287017,1.0262726340680237,1987
12,34,9,buy_sell,0.03,0.4400345839088934,0.3397081026673377,1.086229297181739,0.194705968247483,1.3049222252164967,1.2567731209126674,2.2599953554047354,1.026207538452505,1987
12,21,13,buy_sell,0.03,0.4407383715374879,0.3549222797927461,1.0836703563953025,0.20432282458785825,1.304340658148247,1.2500420806290362,2.1570687094136742,1.0261782405799271,1930
12,26,13,buy_sell,0.02,0.4287342161063696,0.351409978308026,1.0872847721217511,0.19212387720554194,1.291306675812061,1.2440745832651674,2.231550926112595,1.0258481554926888,1844
12,26,9,buy_sell,0.03,0.4352897828379355,0.34739336492890993,1.079593493422214,0.2122061661434876,1.2900768670890246,1.2389360207811453,2.0512588806849523,1.0259291030829332,2110
16,21,13,buy_sell,0.02,0.42463054500413017,0.3597733711048159,1.0870024593768672,0.20860155533897823,1.2833581550324717,1.2365379774653904,2.035605843466047,1.0256453103056573,1765
12,26,9,buy_sell,0.02,0.4193088064583202,0.34786729857819904,1.0784731805005987,0.20749424779040893,1.2649823929517334,1.2213157191717532,2.0208213525122214,1.0253452331230926,2110
16,34,5,buy_sell,0.03,0.4181705069528263,0.32927888792354476,1.0786507047909717,0.17379035168999668,1.2585813036781812,1.2240221624510774,2.406177920042129,1.025195874191682,2302
16,34,9,buy_sell,0.03,0.41346809013624336,0.3512004466778336,1.0806019850544661,0.22704812521600318,1.2454886070805595,1.1983293924371836,1.8210592566791235,1.0249759948593193,1791
16,26,13,buy_sell,0.03,0.4114362103980893,0.3632504548211037,1.0806161890908512,0.24159218151006934,1.2378400149976607,1.1818339220884917,1.703019558937759,1.0248541471024701,1649
8,34,9,buy_sell,0.02,0.4056910516786638,0.34174508126603936,1.0753342478002237,0.17518773166689006,1.2374114368442028,1.2053965493213323,2.315750354311701,1.024715055417246,2338
12,26,13,buy_sell,0.03,0.40726014980584296,0.3497830802603037,1.0813437127962073,0.20160675727823396,1.2319548998957568,1.1779835709471655,2.0200719227073844,1.0247255811881986,1844
16,34,5,buy_sell,0.02,0.4020636224007338,0.3301476976542137,1.077829692107445,0.17379035168999712,1.22956923723206,1.201127144133351,2.3134979502079878,1.024566754886242,2302
16,21,13,buy_sell,0.03,0.39593251157590603,0.3575070821529745,1.0797554119390878,0.22037429689112498,1.2075372996121905,1.15503382105235,1.7966365277685485,1.0241856017614532,1765
8,21,9,buy_sell,0.01,0.3797989066295813,0.34223578786722625,1.065580122623464,0.21778608822679651,1.2026192290305473,1.182771857733568,1.7439080233355815,1.0241218211525835,2621
8,26,13,buy_sell,0.02,0.3840519790755012,0.3464566929133858,1.071814987716879,0.21454070045041695,1.1841693251692638,1.1448286999600155,1.7901124507806876,1.023697491248209,2159
16,34,13,buy_sell,0.02,0.37390700471206256,0.35150737652341246,1.0797630692869373,0.28231010325353073,1.1738497966939205,1.1268503264618792,1.3244549182013245,1.0234945206987949,1559
16,34,13,buy_sell,0.03,0.37931319423575843,0.35150737652341246,1.0781938771983044,0.29298636591993316,1.1701466831018674,1.1157206945756346,1.2946445239687927,1.0234417020638054,1559
8,34,9,buy_sell,0.03,0.3773615747184096,0.3413173652694611,1.070434785876697,0.18297136169343345,1.167625665382014,1.1320094514137893,2.0624078611311583,1.0233510667742765,2338
16,21,5,buy_sell,0.01,0.35285790541851764,0.33604336043360433,1.061331032488324,0.2128845338557828,1.136799129120501,1.1214868475831974,1.6575084109095446,1.0227938830351522,2583
8,26,13,buy_sell,0.03,0.36174957505814526,0.3464566929133858,1.0676260701703317,0.21921072344876685,1.1259408944007836,1.0816675501468072,1.6502366734932656,1.0225797401507555,2159
12,34,5,buy_sell,0.02,0.34465318125295724,0.33190494740942733,1.0632307399102117,0.19675122462092787,1.0947456942342635,1.06494748928895,1.7517206407075008,1.021872049968991,2567
8,21,5,buy_sell,0.01,0.33525419171288484,0.3333333333333333,1.0530690496865711,0.20267554866257226,1.0851313455605331,1.070369805101826,1.6541422679014839,1.0216749579546365,3321
8,26,9,buy_sell,0.01,0.3296681845354944,0.3398718975180144,1.0592083946073847,0.21044744351903188,1.0833729973422632,1.0696415924305858,1.5665107592798135,1.0217356356293235,2498
16,26,5,buy_sell,0.02,0.3305841206876741,0.3338809034907598,1.0611983142288555,0.1800755381235812,1.0591144076550736,1.0281817007311047,1.835808039961556,1.0211432632956903,2435
8,21,9,buy_sell,0.02,0.32411510267484284,0.3429988553987028,1.057458870953868,0.2261099932521949,1.0443101544903948,1.0128842409210943,1.4334399732316851,1.0208950811399689,2621
12,34,5,buy_sell,0.03,0.31411181784144354,0.33112582781456956,1.0579332778038755,0.20092220791286433,1.0196120019396695,0.986504735896475,1.5633504185742726,1.0203848510405646,2567
8,21,5,buy_sell,0.02,0.3020398588580827,0.333935561577838,1.0495212341587008,0.20393442486306373,0.9888980164386224,0.9642150004643248,1.481063626510796,1.0197817323938996,3321
8,21,9,buy_sell,0.03,0.2930716589399763,0.34223578786722625,1.0522697051338117,0.23070476178671123,0.9672726790713171,0.9330512797624125,1.270332075810918,1.0193682514291296,2621
16,26,5,buy_sell,0.03,0.28775203261951354,0.3326488706365503,1.053643421549234,0.1922703221449891,0.9534586003254468,0.9199965792306922,1.4966013964574452,1.019042335532481,2435
8,26,5,buy_sell,0.01,0.26837943700291617,0.3302093095907529,1.0445438758044776,0.18790232684649918,0.9228420141169084,0.9134599507964823,1.4282922489946612,1.0183815217940466,3201
8,34,5,buy_sell,0.01,0.2541835785826124,0.32184278350515466,1.0426094279738887,0.2141906523159191,0.8888621668871515,0.8831239025727233,1.1867164875510343,1.0176908096941408,3104
8,21,5,buy_sell,0.03,0.258713313357896,0.3333333333333333,1.0430177739778363,0.20741406026203554,0.880706567360032,0.853583573653951,1.2473277512192367,1.0176279863119475,3321
8,26,9,buy_sell,0.02,0.2533055511009985,0.3410728582866293,1.0466146720467318,0.23316978285829656,0.8718121505261485,0.8458573875839143,1.0863566796514923,1.0173833770590979,2498
16,21,5,buy_sell,0.02,0.24556888785019473,0.33604336043360433,1.0444268793096607,0.23306460561129275,0.8520222427010962,0.8258142847915134,1.0536515710144196,1.0169844730459359,2583
16,21,5,buy_sell,0.03,0.21727804483707386,0.33526906697638403,1.0395299056311975,0.23704702651754364,0.7780050571424113,0.750086597561147,0.9166031231401814,1.015519509859276,2583
8,26,9,buy_sell,0.03,0.21523683019407416,0.3398718975180144,1.0399445248968795,0.23664646401239064,0.7727975834979403,0.7451840247951929,0.9095290356115546,1.0154188493394536,2498
12,21,5,buy_sell,0.01,0.1847319143860812,0.3319386331938633,1.0325313110858119,0.23130799228336205,0.7063713938116746,0.695937210080612,0.798640429855,1.0140802480104631,2868
8,26,5,buy_sell,0.02,0.18604927301074495,0.33083411433926896,1.032315197045873,0.20496119416437764,0.6975997124225131,0.6787642081152346,0.9077292595277067,1.0139047499836267,3201
12,26,5,buy_sell,0.01,0.17162991494325688,0.3266423357664234,1.0310091107245976,0.22827161343974273,0.6708241416287654,0.6604715089686021,0.7518670953301095,1.0133698472470563,2740
8,34,5,buy_sell,0.02,0.1699044010968877,0.32184278350515466,1.0299413357496727,0.22373080447972016,0.6556700346618332,0.6394009926169352,0.7594144288355632,1.013059815424312,3104
8,26,5,buy_sell,0.03,0.16061104443122348,0.3302093095907529,1.0280362834025019,0.2050999882020388,0.62842030642603,0.6080881650249627,0.7830865610436288,1.0125383668812475,3201
8,21,13,reversal,0.01,0.1896166278745175,0.33768244139761167,1.019122751045918,0.2492484764767599,0.6144735221429808,0.8682297586633511,0.7607534078235277,1.0087959657753867,4522
8,34,5,buy_sell,0.03,0.1448124456035528,0.32119845360824745,1.025641654035093,0.22712390908847063,0.586392624448561,0.5686534560452181,0.6375922560717493,1.0116917959159348,3104
12,21,5,buy_sell,0.02,0.14392273187481242,0.33263598326359833,1.025994269442068,0.24753631314703797,0.5843804486659113,0.5671185421196848,0.5814206814550135,1.0116463673668912,2868
12,34,13,reversal,0.01,0.1599655237640627,0.3428819444444444,1.017205606331663,0.32114350090732385,0.5607327795756023,0.7910453107942436,0.4981122872239779,1.0080476244050955,3456
12,21,9,reversal,0.01,0.1483081100200594,0.3387607417458164,1.015247134156093,0.26765849563519,0.5347162163429902,0.7544195805725148,0.5540945362787909,1.0076528755242657,4422
12,21,5,buy_sell,0.03,0.12260254744259601,0.3319386331938633,1.0221719434345171,0.24885114753752013,0.5244433645144635,0.5062321237434796,0.49267422977871067,1.0104624982344612,2868
12,26,5,buy_sell,0.02,0.11513331251732034,0.3277372262773723,1.0213014103407763,0.2554401682578262,0.504291885665883,0.4884104522928392,0.45072516708144217,1.0100335070400526,2740
16,34,9,reversal,0.01,0.11087051660660727,0.33389168062534896,1.0120340001440977,0.3158049172900599,0.46043491074995424,0.6507025118294797,0.3510728001260828,1.006595868166169,3582
8,34,13,reversal,0.01,0.10691603764022785,0.333168561542264,1.011908653698143,0.2932155000379705,0.4519990902841966,0.6400440829011539,0.36463296662823946,1.0064514605629011,4046
12,26,5,buy_sell,0.03,0.08900105918686022,0.327007299270073,1.0165600411636537,0.25674119166885795,0.4291863451061958,0.4134179722555055,0.34665671919780133,1.0085458178750564,2740
16,26,13,reversal,0.01,0.08632396595602476,0.3486961795027289,1.0095117207032187,0.3254152109578448,0.40863793278541716,0.5724411343974158,0.26527329715760367,1.0058629737512519,3298
16,21,9,reversal,0.01,0.08603213014747034,0.3397308075772682,1.009348353507108,0.26693018298941046,0.40829730093503347,0.5756135122269136,0.32230199366732265,1.0058200014178524,4012
12,26,9,reversal,0.01,0.06762373759265429,0.3355450236966825,1.0071369281004028,0.27556873639985946,0.3695541687094748,0.5212726180988769,0.24539698688653117,1.0052745958875495,4220
12,21,13,reversal,0.01,0.06137115228387629,0.3432642487046632,1.0068100557023472,0.27952659852452244,0.3554401924048689,0.5001082604645031,0.2195538907847163,1.005069908048367,3860
16,21,13,reversal,0.01,0.056753757587843026,0.34277620396600567,1.0065687338328242,0.2887761142059884,0.34486721601434484,0.4828985807978269,0.19653203570486316,1.0049419212724036,3530
16,34,13,reversal,0.01,0.0489613496191565,0.3373957665169981,1.0056755491555256,0.3641128627396859,0.32644246179947733,0.45516486115421523,0.13446750892225506,1.0047067501261273,3118
16,26,9,reversal,0.01,0.03812793351698747,0.3398211467648606,1.004356741114413,0.2986645296901517,0.30413981993798844,0.428347877440479,0.1276614051107548,1.0043436318393335,3802
12,34,9,reversal,0.01,0.03691090571085188,0.3319073980875692,1.0042937403234782,0.3029798695241022,0.30193194696107545,0.4267150990028933,0.12182626446050267,1.0043063390862959,3974
8,21,13,reversal,0.03,0.030441472453940514,0.33768244139761167,1.003242983428765,0.30909170255260165,0.2962874426611271,0.415122578154533,0.09848686393889854,1.0042086180484107,4522
8,21,13,reversal,0.02,0.030424701817509777,0.33768244139761167,1.0032499947209355,0.3113637513967037,0.2954483327964647,0.41463270618222875,0.09771433470027162,1.0041921514227414,4522
16,34,5,reversal,0.01,0.026430957998682787,0.3182015638575152,1.0029737591142105,0.28364760949403073,0.27995917929282405,0.3986132627688893,0.09318237529246307,1.0039848649735965,4604
8,34,13,reversal,0.03,0.010998238230390598,0.33119130004943154,1.001251474125188,0.2929150939002397,0.2545950891303716,0.3564024432110429,0.03754752984541091,1.00361335238605,4046
8,26,13,reversal,0.01,0.009223951475758259,0.333950903195924,1.0009991548969572,0.28168310742170405,0.24156901801459868,0.3409647669492805,0.03274584535858981,1.003445245744014,4318
12,26,13,reversal,0.01,0.00814491194124712,0.34002169197396964,1.0009703029735026,0.2879923555946435,0.2363202865627946,0.3316415364650235,0.028281694923566938,1.003376791092846,3688
8,34,9,reversal,0.01,0.0059592557222376856,0.32934131736526945,1.0006523060064505,0.2759222796437087,0.23623700842194603,0.3344267469907101,0.021597588023456054,1.003367743593208,4676
16,21,9,reversal,0.03,-0.0034549457538425488,0.33848454636091724,0.9996211390427833,0.29922270946729335,0.22339814862851476,0.31137326630746215,-0.01154640220989034,1.0031703124802631,4012
12,21,9,reversal,0.02,-0.01671309784967125,0.3387607417458164,0.9981887279917422,0.33332601964150116,0.1932811898809561,0.27084058042931597,-0.05014039368317692,1.002740625673814,4422
12,21,9,reversal,0.03,-0.01851792687046873,0.3387607417458164,0.997996919104451,0.3323650194287201,0.19060084832061372,0.26665890828060573,-0.05571563127280342,1.002705417981127,4422
12,34,13,reversal,0.03,-0.021455215904636133,0.3411458333333333,0.9976384615122865,0.376646809130638,0.18353731662200748,0.25593953119865914,-0.05696375326836909,1.0026043133657947,3456
12,34,13,reversal,0.02,-0.024510322609374635,0.34172453703703703,0.9972109397562863,0.35317726999373944,0.1732438734318487,0.2430622872542016,-0.06939949054425008,1.0024504187006718,3456
8,34,13,reversal,0.02,-0.04344631802506556,0.3314384577360356,0.9948314724285884,0.2953984729969502,0.13082834641378194,0.18375133105897395,-0.14707698920811332,1.0018501534215554,4046
12,34,5,reversal,0.01,-0.05994659359089874,0.3186599142968446,0.9935341198131944,0.29359096445425054,0.08580377112157421,0.12138183886479222,-0.20418405485445387,1.001221765899582,5134
16,21,9,reversal,0.02,-0.06516038015899794,0.33848454636091724,0.9924957593508926,0.3016839353536701,0.0806172250571757,0.11270009634711949,-0.21598889606968674,1.0011398244618916,4012
16,26,9,reversal,0.03,-0.06877813008762514,0.33719095213045763,0.9921465928605997,0.3373521377237736,0.07583133813555823,0.10553690106677746,-0.2038763724803818,1.0010749557643195,3802
12,26,9,reversal,0.03,-0.07223403667905114,0.3345971563981043,0.9920499280474756,0.339536709413474,0.06829960448433356,0.09526171398903309,-0.21274293670286906,1.0009685181634342,4220
12,21,13,reversal,0.03,-0.07514062994904307,0.34093264248704663,0.9915116965374139,0.35331918757864106,0.061064476439050636,0.08484860043678646,-0.2126706745365149,1.0008655678666996,3860
12,34,9,reversal,0.03,-0.07728811484213766,0.32964267740312025,0.990744346071238,0.3024239026497429,0.05584728567964288,0.07801401345231584,-0.2555621899094731,1.0007915603357576,3974
16,26,9,reversal,0.02,-0.08820904178851596,0.33771699105733827,0.9895239060708668,0.32811890399515525,0.02501445109514041,0.0349931962949094,-0.2688325503788053,1.0003533727362568,3802
16,26,13,reversal,0.02,-0.09526296375072361,0.3486961795027289,0.9891015224912195,0.4169078174096397,0.007069309663134658,0.009864768256357497,-0.22849886659026453,1.0000998598857938,3298
16,34,9,reversal,0.02,-0.09653581480866888,0.3313791178112786,0.988785748327425,0.40342870421239657,0.004312112247527039,0.006053067698574925,-0.23928841403869186,1.000060910180026,3582
12,26,9,reversal,0.02,-0.0988969219182156,0.3345971563981043,0.9887785386914757,0.33211745250505675,0.0015155576811592755,0.002119562687983271,-0.29777694960703655,1.0000214476761051,4220
16,34,5,reversal,0.03,-0.10190891398464227,0.315377932232841,0.9880003097776352,0.29577489753721736,-0.002909368595346077,-0.004094818731941898,-0.3445488945586368,0.9999587908701432,4604
16,34,9,reversal,0.03,-0.10378522155210922,0.330820770519263,0.9883078516549909,0.42939908067048477,-0.0077066003245168675,-0.010750448123296407,-0.24169875117118067,0.9998908003837625,3582
12,21,13,reversal,0.02,-0.10446685845096745,0.34145077720207256,0.9876728678497999,0.34299597448793745,-0.014262038324644318,-0.019906949684891505,-0.3045716749502009,0.9997985531058345,3860
16,26,5,reversal,0.01,-0.104643300934535,0.3217659137577002,0.988376034968244,0.35462040205030537,-0.025413234605781248,-0.035838222256269,-0.2950853936477423,0.9996380012537555,4870
16,26,13,reversal,0.03,-0.11399180290255481,0.3477865372953305,0.9873196209373618,0.45072425730427207,-0.032559743152510486,-0.045112968695134745,-0.25290807196472226,0.9995386747133748,3298
12,26,13,reversal,0.03,-0.11899321485088948,0.33866594360086766,0.9856229988354682,0.3409649386075927,-0.04483284724509557,-0.06220493847913355,-0.34898959211708125,0.9993649564031597,3688
12,34,9,reversal,0.02,-0.11767078395972003,0.3301459486663312,0.9853476260250473,0.30487388550693634,-0.04682476451583796,-0.06565685240492318,-0.38596544195335086,0.9993386610626024,3974
16,21,13,reversal,0.03,-0.13294660935777083,0.34107648725212464,0.9841720025648647,0.39130095480174903,-0.07949039957137227,-0.11014961458985102,-0.3397553921766627,0.998874204266842,3530
12,26,13,reversal,0.02,-0.13405498406205715,0.33947939262472887,0.9831880935759161,0.3295525743613125,-0.08878321707965282,-0.12382545149165204,-0.4067787494054983,0.9987466028868177,3688
16,21,13,reversal,0.02,-0.13815640097985507,0.3422096317280453,0.9829871172864023,0.37475353220596413,-0.09925605170440266,-0.13822951851123916,-0.36865936971055535,0.9985985263306423,3530
16,34,5,reversal,0.02,-0.139954252540756,0.3158123370981755,0.9828481113090708,0.3053530764378011,-0.10185630534401102,-0.14378625776429244,-0.4583358195484367,0.9985615205524951,4604
8,21,9,reversal,0.01,-0.13641609345887337,0.33136207554368563,0.9854883942583581,0.34066342148728,-0.10449626701664848,-0.14724592385638102,-0.400442445106972,0.9985143937905756,5242
8,34,9,reversal,0.02,-0.1433875507825398,0.32827202737382377,0.9833617562425732,0.3569002861604988,-0.1081341151487088,-0.15205950406244295,-0.4017580157334426,0.998470557778694,4676
16,34,13,reversal,0.03,-0.15121010424139913,0.33771648492623474,0.9824033958514715,0.4457693653448323,-0.12667547836471948,-0.175212842797785,-0.3392115205683281,0.9982071466516067,3118
8,34,9,reversal,0.03,-0.15203601798391847,0.32827202737382377,0.982336791103558,0.36172514476235246,-0.12713074981560651,-0.1783263236910545,-0.4203081267236858,0.9981998668770263,4676
8,26,13,reversal,0.03,-0.16498547044253956,0.3327929597035665,0.9808224641057111,0.3548322948959819,-0.1604758081927218,-0.2237740650060077,-0.4649674587565502,0.9977281084851785,4318
16,34,13,reversal,0.02,-0.1640909226758573,0.33771648492623474,0.980054216350346,0.4271110475637493,-0.1703116718030497,-0.23685291800694822,-0.3841879614489851,0.9975940417154197,3118
8,26,13,reversal,0.02,-0.16785718174153044,0.332561371005095,0.9803050339841537,0.3475848596162296,-0.17221052355610136,-0.24090557958638387,-0.48292431933560764,0.9975658471556693,4318
12,34,5,reversal,0.02,-0.2064174284710578,0.3176860148032723,0.9759472019373093,0.3596934237914355,-0.27323658179945165,-0.38378758293675236,-0.573870454164174,0.9961371315592703,5134
16,21,5,reversal,0.01,-0.20456529454202874,0.32229965156794427,0.9778344114568372,0.37721062220286833,-0.28933078144476204,-0.4075438593802569,-0.5423105355501128,0.9958874224567575,5166
8,21,9,reversal,0.02,-0.2204304939091202,0.3307897748950782,0.9752197905083335,0.35911647031711913,-0.3107530942040978,-0.4359910911918325,-0.6138133784687408,0.9956071668192675,5242
8,26,9,reversal,0.01,-0.21385746086898225,0.32906325060048036,0.976195941567144,0.3939759602132007,-0.3169623532573072,-0.4466714315563526,-0.5428185535819317,0.9954923924357799,4996
12,34,5,reversal,0.03,-0.2238917377708357,0.31749123490455783,0.9736976676716456,0.3678116173977755,-0.31933834342336936,-0.447395515084939,-0.6087130671805414,0.9954838859844523,5134
16,26,5,reversal,0.02,-0.2335988265464326,0.3205338809034908,0.9724010583067331,0.4188183724424369,-0.34932674826050414,-0.4895444361078918,-0.5577568748575823,0.9950639300614542,4870
8,21,9,reversal,0.03,-0.2502800893276756,0.3304082411293399,0.9714675344373849,0.37776895482067424,-0.3939270523429176,-0.5510509591759757,-0.6625215919251033,0.9944313797224074,5242
8,21,5,reversal,0.02,-0.2538185749702487,0.3216920066235135,0.9727473445152612,0.35301351241465073,-0.40953148627087826,-0.5776147525629218,-0.7190052676287149,0.9942163950820949,6643
16,26,5,reversal,0.03,-0.25773358982339295,0.32012320328542093,0.9692806434509031,0.43414813244995665,-0.41607630188427724,-0.581383747108646,-0.593653572500629,0.9941195115916046,4870
8,21,5,reversal,0.01,-0.25750291261348285,0.3215414722264037,0.9732992824993822,0.387453290301302,-0.43857842486842136,-0.6200325923242351,-0.6646037575606506,0.9938022290860232,6643
8,21,5,reversal,0.03,-0.2885238492371155,0.321390937829294,0.9682981675183536,0.36905734150245245,-0.5114001094101885,-0.7188895807653639,-0.7817859632937235,0.992777589920071,6643
8,26,9,reversal,0.02,-0.31539867804180133,0.3286629303442754,0.9627601251544873,0.4386021482461193,-0.5948479524333208,-0.8332351929532692,-0.7190997109864062,0.9916096739403822,4996
16,21,5,reversal,0.02,-0.31852520015642183,0.32152535811072397,0.9629856847479648,0.4313791470026934,-0.6047165294705871,-0.8465240145215286,-0.7383880337508133,0.9914705829522573,5166
16,21,5,reversal,0.03,-0.3339816416492491,0.3213317847464189,0.9608601839823665,0.43896811359784776,-0.6512578962882858,-0.9093845607243876,-0.7608334895031124,0.9908110687659282,5166
8,26,9,reversal,0.03,-0.3361666604795031,0.32826261008807045,0.9598642590324264,0.450433266328801,-0.65826042256276,-0.9193455927473988,-0.7463184573807939,0.990712406763924,4996
8,34,5,reversal,0.01,-0.34822782718528417,0.31491623711340205,0.9610601344202393,0.4216994492509257,-0.7266159494048915,-1.0297685825852123,-0.8257725444124936,0.9897534188902203,6208
12,21,5,reversal,0.01,-0.3515992935243135,0.3228730822873082,0.9598155677955816,0.4482990750055448,-0.7432177453783274,-1.0493932274624223,-0.7842962725719761,0.989501691628532,5736
8,26,5,reversal,0.01,-0.35650062836775576,0.3183380193689472,0.9593915173391698,0.4135007203826801,-0.753385045649188,-1.0646227013656022,-0.8621523755456271,0.9893789462910458,6402
