timestamp,open,high,low,close,volume,ema_short,ema_long,macd,macd_signal,macd_hist,signal,cash,unrealized_pnl,position_type,position_size,position_entry,position_entry_time,highest_price,lowest_price,exit_triggered,exit_reason,exit_price,trailing_stop_level,stop_loss_level,take_profit_level,benchmark_value
2022-07-01 00:10:00,19747.0,19790.17,19676.98,19771.16,317.978959,19750.595555555556,19747.123636363638,3.47191919191755,1.15730639730585,2.3146127946117003,0,10000.0,0.0,none,0.0,0.0,,0.0,0.0,False,,,0.0,0,0,10013.390921724897
2022-07-01 00:20:00,19771.28,20677.64,19724.62,20461.72,577.23139,19908.623209876543,19812.086942148762,96.5362677277808,32.95029350746416,63.585974220316636,1,10000.0,0.0,long,0.505784147510935,19771.28,2022-07-01 00:20:00,19771.28,19771.28,False,,,0.0,0,0,10363.135055852908
2022-07-01 00:30:00,20469.38,20879.99,20329.91,20347.15,814.90796,20006.073607681756,19860.729038317055,145.34456936470087,70.41505212654306,74.92951723815781,0,10000.0,353.08791337738484,long,0.505784147510935,19771.28,2022-07-01 00:20:00,19771.28,19771.28,False,,,19573.567199999998,0,0,10305.1094165934
2022-07-01 00:40:00,20342.17,20463.69,20330.53,20404.46,566.959733,20094.60391708581,19910.159125742775,184.444791343034,108.4249651987067,76.01982614432731,0,10000.0,288.7471119725174,long,0.505784147510935,19771.28,2022-07-01 00:20:00,20461.72,19771.28,False,,,20257.1028,0,0,10334.134897835978
2022-07-01 00:50:00,20403.99,20412.32,20223.9,20259.58,361.3125,20131.26526884452,19941.92465976616,189.340609078361,135.3968464919248,53.94376258643621,0,10000.0,320.0146879716451,long,0.505784147510935,19771.28,2022-07-01 00:20:00,20461.72,19771.28,False,,,20257.1028,0,0,10260.758319186092
2022-07-01 01:00:00,20261.85,20415.58,20225.54,20304.58,383.597245,20169.77965354574,19974.893327060145,194.8863264855936,155.22667315648107,39.65965332911253,0,10000.0,248.12252924443925,long,0.505784147510935,19771.28,2022-07-01 00:20:00,20461.72,19771.28,False,,,20257.1028,0,0,10283.549222273095
2022-07-01 01:10:00,20309.37,20332.51,20225.82,20307.57,298.80962,20200.399730535573,20005.136660963766,195.26306957180714,168.57213862825643,26.69093094355071,0,10000.0,272.1573919341591,long,0.505784147510935,19771.28,2022-07-01 00:20:00,20461.72,19771.28,False,,,20257.1028,0,0,10285.063551167097
2022-07-01 01:20:00,20307.48,20354.1,20271.98,20354.01,284.544183,20234.535345972112,20036.852419057966,197.68292691414536,178.27573472355274,19.40719219059261,0,10000.0,271.2014598953637,long,0.505784147510935,19771.28,2022-07-01 00:20:00,20461.72,19771.28,False,,,20257.1028,0,0,10308.583763152883
2022-07-01 01:30:00,20353.19,20385.83,20250.75,20371.45,201.434122,20264.96082464498,20067.27038096179,197.6904436831901,184.74730437676521,12.943139306424882,0,10000.0,294.3208532780881,long,0.505784147510935,19771.28,2022-07-01 00:20:00,20461.72,19771.28,False,,,20257.1028,0,0,10317.41650426038
2022-07-01 01:40:00,20367.25,20446.69,20341.44,20368.4,255.631883,20287.947308057206,20094.64580087435,193.30150718285586,187.59870531212877,5.702801870727086,0,10000.0,301.43217839209257,long,0.505784147510935,19771.28,2022-07-01 00:20:00,20461.72,19771.28,False,,,20257.1028,0,0,10315.871787495595
2022-07-01 01:50:00,20366.1,20400.0,20345.53,20380.65,187.09514,20308.54790626672,20120.646182613047,187.90172365367107,187.6997114259762,0.2020122276948655,0,10000.0,300.85052662245425,long,0.505784147510935,19771.28,2022-07-01 00:20:00,20461.72,19771.28,False,,,20257.1028,0,0,10322.07597778039
2022-07-01 02:00:00,20383.0,20400.0,20310.61,20396.02,201.254388,20327.98614931856,20145.680166011858,182.30598330670182,185.90180205288476,-3.5958187461829425,0,10000.0,309.3982787153898,long,0.505784147510935,19771.28,2022-07-01 00:20:00,20461.72,19771.28,False,,,20257.1028,0,0,10329.860337345883
2022-07-01 02:10:00,20394.82,20506.84,20370.26,20423.02,291.28178,20349.104782803326,20170.8928781926,178.21190461072547,183.33850290549833,-5.126598294772862,-1,10000.0,315.3766473389689,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20394.82,True,signal,20394.82,20257.1028,0,0,10343.534879198085
2022-07-01 02:20:00,20422.77,20429.01,20341.53,20356.27,209.382018,20350.697053291475,20187.745343811453,162.95170948002124,176.54290509700598,-13.591195616984749,0,10315.37664733897,-14.136666922931004,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20394.82,False,,,20598.7682,0,0,10309.728372952364
2022-07-01 02:30:00,20355.88,20362.92,20276.76,20292.89,191.9697425,20337.851041448925,20197.303948919503,140.5470925294212,164.54430090781108,-23.99720837838987,0,10315.37664733897,19.69523470407515,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20394.82,False,,,20598.7682,0,0,10277.628652115603
2022-07-01 02:40:00,20293.88,20305.24,20234.6,20248.73,211.566552,20318.046365571387,20201.979044472275,116.06732109911172,148.38530763824463,-32.3179865391329,0,10315.37664733897,51.05385184975313,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20356.27,False,,,20559.8327,0,0,10255.263179219559
2022-07-01 02:50:00,20251.58,20321.59,20228.38,20260.67,239.236401,20305.29606211108,20207.314585883883,97.98147622719625,131.5840305012285,-33.60255427403226,0,10315.37664733897,72.44852128946532,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20292.89,False,,,20495.8189,0,0,10261.31036550531
2022-07-01 03:00:00,20260.67,20274.02,20100.0,20171.63,302.406235,20275.592492753065,20204.07053262171,71.52196013135472,111.56334037793727,-40.04138024658255,0,10315.37664733897,67.85094338859268,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20248.73,False,,,20451.2173,0,0,10216.214765263829
2022-07-01 03:10:00,20171.63,20193.98,20085.0,20150.0,200.329361,20247.68304991905,20199.155029656096,48.52802026295467,90.55156700627641,-42.023546743321745,0,10315.37664733897,112.88596388296496,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20248.73,False,,,20451.2173,0,0,10205.259937846675
2022-07-01 03:20:00,20146.23,20175.4,20049.19,20098.32,233.359834,20214.49126104815,20189.988208778268,24.503052269883483,68.53539542747878,-44.03234315759529,0,10315.37664733897,125.73288122974344,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20171.63,False,,,20373.3463,0,0,10179.085851812535
2022-07-01 03:30:00,20098.32,20137.75,20028.77,20119.92,243.874886,20193.475425259672,20183.61837161661,9.85705364306341,48.97594816600699,-39.11889452294358,0,10315.37664733897,149.96499973699227,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20150.0,False,,,20351.5,0,0,10190.025485294296
2022-07-01 03:40:00,20120.61,20125.56,20050.7,20082.55,213.613312,20168.82533075752,20174.43033783328,-5.605007075759204,30.782296418751596,-36.3873034945108,0,10315.37664733897,138.69107108897308,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20098.32,False,,,20299.3032,0,0,10171.098906441823
2022-07-01 03:50:00,20082.54,20082.54,19654.93,19689.76,631.379853,20062.36636836696,20130.369398030252,-68.003029663294,-2.1461456085969317,-65.85688405469708,0,10315.37664733897,157.94627358471425,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20098.32,False,,,20299.3032,0,0,9972.164710363073
2022-07-01 04:00:00,19693.67,19716.97,19489.04,19594.03,490.69982,19958.291619840966,20081.61127093659,-123.31965109562589,-42.53731410427325,-80.78233699135264,0,10315.37664733897,354.6305550272929,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,20082.55,False,,,20283.3755,0,0,9923.680862529323
2022-07-01 04:10:00,19593.99,19606.56,19496.12,19532.74,383.624563,19863.72459320964,20031.71388266963,-167.98928945998705,-84.35463922284453,-83.63465023714252,0,10315.37664733897,405.0471188511812,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,19689.76,False,,,19886.6576,0,0,9892.639652524827
2022-07-01 04:20:00,19527.73,19557.13,19503.96,19525.59,322.892108,19788.583572496387,19985.70262060875,-197.1190481123631,-121.94277551935072,-75.17627259301237,0,10315.37664733897,438.5603764652568,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,19594.03,False,,,19789.970299999997,0,0,9889.01843125656
2022-07-01 04:30:00,19525.7,19714.55,19519.87,19575.81,409.761149,19741.30055638608,19948.439655098864,-207.1390987127852,-150.34154991716224,-56.79754879562296,0,10315.37664733897,439.5871182847034,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,19532.74,False,,,19728.067400000004,0,0,9914.453079101655
2022-07-01 04:40:00,19574.67,19592.99,19340.0,19355.87,342.834326,19655.649321633617,19894.569686453513,-238.92036481989635,-179.86782155140696,-59.05254326848939,0,10315.37664733897,414.8188685810942,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,19525.59,False,,,19720.8459,0,0,9803.061274102645
2022-07-01 04:50:00,19352.02,19442.57,19345.02,19372.13,317.248989,19592.64502793726,19847.07516950319,-254.430141565932,-204.72192822291532,-49.708213343016666,0,10315.37664733897,527.4317090244028,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,19525.59,False,,,19720.8459,0,0,9811.29638708475
2022-07-01 05:00:00,19369.58,19400.7,19342.92,19388.04,243.59354,19547.1772439512,19805.344699548354,-258.1674555971549,-222.53710401432852,-35.63035158282639,0,10315.37664733897,518.5501393941101,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,19355.87,False,,,19549.4287,0,0,9819.354237487289
2022-07-01 05:10:00,19383.72,19402.15,19300.2,19348.36,261.977559,19502.995634184266,19763.80063595305,-260.80500176878195,-235.29306993247968,-25.511931836302267,0,10315.37664733897,511.3983515483058,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,19355.87,False,,,19549.4287,0,0,9799.257725609683
2022-07-01 05:20:00,19354.71,19537.27,19280.0,19428.05,314.164374,19486.341048809983,19733.277850866405,-246.93680205642158,-239.1743139737937,-7.762488082627897,0,10315.37664733897,526.071149667599,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,19355.87,False,,,19549.4287,0,0,9839.617882654198
2022-07-01 05:30:00,19428.92,19445.1,19337.6,19356.54,230.416519,19457.496371296653,19699.028955333095,-241.53258403644213,-239.96040399467654,-1.5721800417655913,0,10315.37664733897,488.536908080813,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,19348.36,False,,,19541.8436,0,0,9803.400605326387
2022-07-01 05:40:00,19355.36,19494.35,19339.23,19440.09,191.492872,19453.628288786284,19675.489050302815,-221.86076151653106,-233.9271898352947,12.066428318763656,0,10315.37664733897,525.7423899717162,short,0.5057841475109351,20394.82,2022-07-01 02:10:00,20394.82,19348.36,False,,,19541.8436,0,0,9845.715715391254
2022-07-01 05:50:00,19440.47,19486.05,19402.45,19427.45,166.838457,19447.81089127822,19652.94004572983,-205.1291544516098,-224.32784470739978,19.198690255789984,1,10315.37664733897,482.6951011770602,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,True,signal,19440.47,19541.8436,0,0,9839.314003946372
2022-07-01 06:00:00,19427.46,19459.53,19373.46,19389.71,183.4652747,19434.89958210528,19629.010041572572,-194.11045946729064,-214.25538296069675,20.14492349340611,0,10798.07174851603,-7.226312607062254,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,False,,,19246.065300000002,0,0,9820.200033224071
2022-07-01 06:10:00,19387.24,19416.0,19323.48,19325.57,200.080079,19410.60411941522,19601.42458324779,-190.82046383256966,-206.44374325132105,15.623279418751395,0,10798.07174851603,-29.56622752297159,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,False,,,19246.065300000002,0,0,9787.715399357397
2022-07-01 06:20:00,19327.63,19404.67,19322.73,19396.96,187.810827,19407.572092878505,19582.836893861626,-175.26480098312095,-196.05076249525436,20.78596151213341,0,10798.07174851603,-62.6761809823811,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,False,,,19246.065300000002,0,0,9823.871900943645
2022-07-01 06:30:00,19399.72,19420.7,19359.58,19416.0,175.5489315,19409.444961127723,19567.669903510567,-158.22494238284344,-183.4421557911174,25.21721340827395,0,10798.07174851603,-22.634299672385914,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,False,,,19246.065300000002,0,0,9833.514985272013
2022-07-01 06:40:00,19415.5,19453.57,19365.44,19374.12,104.2967357,19401.594969766007,19550.07445773688,-148.47948797087156,-171.7879331843688,23.308445213497237,0,10798.07174851603,-13.869410130539942,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,False,,,19246.065300000002,0,0,9812.304251465708
2022-07-01 06:50:00,19372.31,19397.14,19337.39,19371.6,71.2924203,19394.92942092912,19533.849507033527,-138.92008610440826,-160.83198415771528,21.911898053307027,0,10798.07174851603,-37.85899056858455,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,False,,,19246.065300000002,0,0,9811.027960892836
2022-07-01 07:00:00,19370.98,19378.63,19307.44,19373.97,98.1277746,19390.27177183376,19519.315006394114,-129.0432345603549,-150.2357342919285,21.192499731573605,0,10798.07174851603,-38.59772967445726,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,False,,,19246.065300000002,0,0,9812.228281788754
2022-07-01 07:10:00,19376.39,19447.81,19348.9,19434.46,92.316973,19400.091378092922,19511.60091490374,-111.50953681081955,-137.32700179822552,25.81746498740597,0,10798.07174851603,-35.592783386663285,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,False,,,19246.065300000002,0,0,9842.864320182813
2022-07-01 07:20:00,19434.66,19526.31,19420.0,19481.47,96.6358602,19418.175516294494,19508.861740821583,-90.68622452708951,-121.7800760411802,31.093851514090687,0,10798.07174851603,-3.2271234624930503,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,False,,,19246.065300000002,0,0,9866.673216941037
2022-07-01 07:30:00,19478.14,19638.29,19475.1,19550.46,199.6138258,19447.572068229052,19512.643400746892,-65.07133251784035,-102.87716153340025,37.80582901555991,0,10798.07174851603,20.92353542720829,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19440.47,19440.47,False,,,19246.065300000002,0,0,9901.614203695975
2022-07-01 07:40:00,19552.62,19576.1,19507.34,19535.95,99.7609483,19467.211608622598,19514.762182497172,-47.550573874574184,-84.4349656471249,36.884391772550714,0,10798.07174851603,62.29292535602529,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19481.47,19440.47,False,,,19286.655300000002,0,0,9894.2654036117
2022-07-01 07:50:00,19537.68,19611.6,19530.88,19547.48,109.8617318,19485.049028928686,19517.736529542883,-32.687500614196324,-67.18581063614872,34.49831002195239,0,10798.07174851603,53.994607881045766,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19550.46,19440.47,False,,,19354.9554,0,0,9900.104939447103
2022-07-01 08:00:00,19547.72,19563.97,19445.38,19494.47,81.2765575,19487.142578055646,19515.62139049353,-28.47881243788288,-54.28347790339344,25.80466546551056,0,10798.07174851603,59.57125496597274,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19550.46,19440.47,False,,,19354.9554,0,0,9873.257255610615
2022-07-01 08:10:00,19490.39,19763.12,19487.91,19650.86,244.421651,19523.524227376613,19527.915809539572,-4.391582162959821,-37.652845989915576,33.261263826955755,0,10798.07174851603,27.727711402342706,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19550.46,19440.47,False,,,19354.9554,0,0,9952.463240805644
2022-07-01 08:20:00,19649.14,19740.14,19610.94,19630.79,146.5093327,19547.361065737365,19537.268008672338,10.093057065027097,-21.737544971601356,31.830602036628452,0,10798.07174851603,115.90427761071727,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19550.46,19440.47,False,,,19354.9554,0,0,9942.29849802884
2022-07-01 08:30:00,19632.15,19663.05,19550.37,19579.26,123.3743709,19554.449717795727,19541.085462429397,13.364255366330326,-10.036944858957463,23.401200225287788,0,10798.07174851603,106.46730211540954,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19650.86,19440.47,False,,,19454.3514,0,0,9916.200381671657
2022-07-01 08:40:00,19580.39,19615.99,19528.54,19615.99,56.2579422,19568.125336063345,19547.89496584491,20.230370218436292,0.0521601668404541,20.178210051595837,0,10798.07174851603,77.7175757094527,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19650.86,19440.47,False,,,19454.3514,0,0,9934.802823235783
2022-07-01 08:50:00,19610.99,19618.08,19477.87,19497.06,119.6863723,19552.33303916038,19543.273605313552,9.059433846829052,3.0545847268366533,6.004849119992398,0,10798.07174851603,94.7141295738713,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19650.86,19440.47,False,,,19454.3514,0,0,9874.5689986994
2022-07-01 09:00:00,19497.06,19535.56,19481.8,19504.77,98.4910583,19541.763474902516,19539.77327755777,1.9901973447449564,2.6997889328060882,-0.7095915880611319,0,10798.07174851603,31.432515790437353,long,0.5554429367456666,19440.47,2022-07-01 05:50:00,19650.86,19440.47,False,,,19454.3514,0,0,9878.473840094974
2022-07-01 09:10:00,19504.77,19520.4,19402.18,19511.07,124.3691331,19534.942702701956,19537.16388868888,-2.221185986923956,1.0594639595627404,-3.2806499464866965,-1,10798.07174851603,35.71498083274596,short,0.5554429367456666,19504.77,2022-07-01 09:10:00,19504.77,19504.77,True,signal,19504.77,19454.3514,0,0,9881.664566527154
2022-07-01 09:20:00,19511.07,19536.89,19439.86,19458.74,133.8641553,19518.008768768188,19530.03444426262,-12.025675494431198,-3.302249191768572,-8.723426302662626,0,10833.786729348776,-3.4992905014972955,short,0.5554429367456666,19504.77,2022-07-01 09:10:00,19504.77,19504.77,False,,,19699.8177,0,0,9855.161278559535
2022-07-01 09:30:00,19455.9,19468.58,19400.01,19413.07,102.8424014,19494.689042375256,19519.40131296602,-24.712270590764092,-10.438922991433746,-14.273347599330346,0,10833.786729348776,27.14449631876016,short,0.5554429367456666,19504.77,2022-07-01 09:10:00,19504.77,19504.77,False,,,19699.8177,0,0,9832.031044248792
2022-07-01 09:40:00,19413.06,19466.0,19362.73,19429.72,189.329755,19480.251477402977,19511.248466332745,-30.996988929768122,-17.291611637545206,-13.705377292222916,0,10833.786729348776,50.939671728944596,short,0.5554429367456666,19504.77,2022-07-01 09:10:00,19504.77,19458.74,False,,,19653.327400000002,0,0,9840.463678390983
2022-07-01 09:50:00,19429.72,19430.41,19339.28,19391.95,171.5836461,19460.628926868983,19500.403151211583,-39.774224342600064,-24.785815872563493,-14.988408470036571,0,10833.786729348776,41.685992402761876,short,0.5554429367456666,19504.77,2022-07-01 09:10:00,19504.77,19413.07,False,,,19607.2007,0,0,9821.334513733293
